circuit,k,cut_cost,num_qubits,num_nodes,max_partition_size,min_partition_size,avg_partition_size
ae_indep_qiskit_8,2,4,255,0,247,8,127.5
ae_indep_qiskit_8,4,6,255,0,243,4,63.75
ae_indep_qiskit_8,8,7,255,0,241,2,31.875
ae_indep_qiskit_8,16,7,255,0,241,0,15.9375
ae_indep_qiskit_7,2,9,201,0,194,7,100.5
ae_indep_qiskit_7,4,8,201,0,191,3,50.25
ae_indep_qiskit_7,8,6,201,0,189,0,25.125
ae_indep_qiskit_7,16,6,201,0,189,0,12.5625
ae_indep_qiskit_6,2,3,153,0,147,6,76.5
ae_indep_qiskit_6,4,7,153,0,144,3,38.25
ae_indep_qiskit_6,8,5,153,0,143,0,19.125
ae_indep_qiskit_6,16,5,153,0,143,0,9.5625
ae_indep_qiskit_4,2,2,75,0,71,4,37.5
ae_indep_qiskit_4,4,3,75,0,69,2,18.75
ae_indep_qiskit_4,8,3,75,0,69,0,9.375
ae_indep_qiskit_4,16,3,75,0,69,0,4.6875
ae_indep_qiskit_5,2,6,111,0,106,5,55.5
ae_indep_qiskit_5,4,5,111,0,104,2,27.75
ae_indep_qiskit_5,8,4,111,0,103,0,13.875
ae_indep_qiskit_5,16,4,111,0,103,0,6.9375
ae_indep_qiskit_3,2,3,45,0,42,3,22.5
ae_indep_qiskit_3,4,2,45,0,41,0,11.25
ae_indep_qiskit_3,8,2,45,0,41,0,5.625
ae_indep_qiskit_3,16,6,45,0,18,0,2.8125
