circuit,overhead,cut_cost,num_qubits,num_nodes,num_hyperedges,k,cap
ae_indep_qiskit_8,1.0,6,255,0,0,4,63
ae_indep_qiskit_8,1.1,6,255,0,0,4,70
ae_indep_qiskit_8,1.2,6,255,0,0,4,76
ae_indep_qiskit_8,1.3,6,255,0,0,4,82
ae_indep_qiskit_8,1.5,6,255,0,0,4,95
ae_indep_qiskit_8,2.0,6,255,0,0,4,127
ae_indep_qiskit_7,1.0,8,201,0,0,4,50
ae_indep_qiskit_7,1.1,8,201,0,0,4,55
ae_indep_qiskit_7,1.2,8,201,0,0,4,60
ae_indep_qiskit_7,1.3,8,201,0,0,4,65
ae_indep_qiskit_7,1.5,8,201,0,0,4,75
ae_indep_qiskit_7,2.0,8,201,0,0,4,100
ae_indep_qiskit_6,1.0,7,153,0,0,4,38
ae_indep_qiskit_6,1.1,7,153,0,0,4,42
ae_indep_qiskit_6,1.2,7,153,0,0,4,45
ae_indep_qiskit_6,1.3,7,153,0,0,4,49
ae_indep_qiskit_6,1.5,7,153,0,0,4,57
ae_indep_qiskit_6,2.0,7,153,0,0,4,76
ae_indep_qiskit_4,1.0,3,75,0,0,4,18
ae_indep_qiskit_4,1.1,3,75,0,0,4,20
ae_indep_qiskit_4,1.2,3,75,0,0,4,22
ae_indep_qiskit_4,1.3,3,75,0,0,4,24
ae_indep_qiskit_4,1.5,3,75,0,0,4,28
ae_indep_qiskit_4,2.0,3,75,0,0,4,37
ae_indep_qiskit_5,1.0,5,111,0,0,4,27
ae_indep_qiskit_5,1.1,5,111,0,0,4,30
ae_indep_qiskit_5,1.2,5,111,0,0,4,33
ae_indep_qiskit_5,1.3,5,111,0,0,4,36
ae_indep_qiskit_5,1.5,5,111,0,0,4,41
ae_indep_qiskit_5,2.0,5,111,0,0,4,55
ae_indep_qiskit_3,1.0,2,45,0,0,4,11
ae_indep_qiskit_3,1.1,2,45,0,0,4,12
ae_indep_qiskit_3,1.2,2,45,0,0,4,13
ae_indep_qiskit_3,1.3,2,45,0,0,4,14
ae_indep_qiskit_3,1.5,2,45,0,0,4,16
ae_indep_qiskit_3,2.0,2,45,0,0,4,22
